PRDID;LOCID;KEYFIGUREDATE;ZDIVISIONID;ZGROUPKEYID;ZSALESOFFICEID;ZVKORGID;ZVTWEGID;ZACTUALPROMOTIONQTY;ZACTUALSALES;ZADJUSTEDSALESQTY;ZADJUSTEDSALESQTYINCLPRED;ZSTATISTICALEXPOSTFORECASTQTY;ZSTATISTICALFORECASTQTY;ZOUTLIERCORRECTIONTHRESHHOLD;ZOUTLIERCORRECTIONMARKER;ZACTUALSSALESADJ;ZDISAGGFACTOR;ZGROWTHFACTOR;ZSALESFORECAST;ZNEWPRODUCTFORECAST
898589;1050;2023-06-28;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-06;01;ZZ0199;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-11;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-12;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-13;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-16;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-18;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-19;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-20;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-23;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-25;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-27;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-30;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-31;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-02-03;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-02-06;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-02-09;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-02-10;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-02-13;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-02-14;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-02-15;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-02-16;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-02-17;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-02-20;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-08;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-09;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-10;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-13;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-14;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-15;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-16;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-17;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-20;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-21;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-22;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-27;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-28;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-29;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-04;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-05;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-11;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-12;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-13;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-14;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-17;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-18;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-19;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-20;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-21;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-24;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-02;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-03;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-04;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-05;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-08;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-09;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-10;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-11;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-12;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-13;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-15;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-16;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-22;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-24;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-25;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-30;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-31;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-06-01;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-06-02;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-06-07;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-06-09;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-06-12;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-06-15;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-06-16;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-06-19;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-06-29;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-06-30;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-04;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-07;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-10;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-11;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-12;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-17;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-19;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-20;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-26;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-02;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-03;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-07;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-09;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-11;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-14;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-15;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-16;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-17;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-21;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-29;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-31;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-04;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-06;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-11;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-13;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-14;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-18;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-19;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-20;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-02;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-04;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-10;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-11;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-12;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-13;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-17;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-19;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-24;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-31;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-01;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-07;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-08;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-09;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-10;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-13;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-14;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-15;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-22;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-29;01;ZZ0235;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-31;01;ZZ0236;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-09;01;ZZ0236;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-11;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-12;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-13;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-16;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-17;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-18;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-19;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-20;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-23;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-25;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-27;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-30;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-31;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-02-03;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-02-06;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-02-08;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-02-13;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-02-14;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-02-15;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-02-22;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-02-28;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-08;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-09;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-10;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-13;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-14;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-15;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-16;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-17;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-20;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-21;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-22;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-27;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-28;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-29;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-31;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-03;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-04;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-05;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-06;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-11;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-12;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-13;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-14;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-17;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-18;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-19;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-20;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-04-24;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-02;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-03;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-04;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-05;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-08;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-09;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-10;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-11;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-15;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-16;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-17;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-19;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-22;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-23;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-24;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-25;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-26;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-30;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-31;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-06-01;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-06-06;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-06-07;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-06-12;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-06-13;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-06-14;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-06-15;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-06-16;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-06-19;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-06-20;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-06-21;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-06-26;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-06-27;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-06-29;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-03;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-04;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-05;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-06;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-10;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-11;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-12;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-13;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-14;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-17;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-18;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-19;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-20;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-24;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-25;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-26;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-27;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-28;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-31;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-02;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-03;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-07;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-08;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-09;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-10;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-11;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-14;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-15;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-16;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-21;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-22;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-23;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-28;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-29;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-30;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-08-31;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-01;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-04;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-05;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-06;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-07;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-11;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-12;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-13;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-14;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-15;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-18;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-19;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-20;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-21;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-25;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-26;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-27;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-09-28;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-02;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-04;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-05;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-06;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-09;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-10;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-11;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-12;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-13;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-16;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-17;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-18;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-23;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-24;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-25;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-26;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-27;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-30;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-10-31;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-01;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-02;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-03;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-06;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-07;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-08;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-13;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-14;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-15;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-16;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-17;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-20;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-21;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-22;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-23;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-24;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-27;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-28;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-29;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-11-30;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-12-01;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-12-04;01;ZZ0297;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-05-31;01;ZZ0311;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-07-31;01;ZZ0311;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-11;01;ZZ0320;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-13;01;ZZ0320;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-16;01;ZZ0320;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-01-17;01;ZZ0320;2002;1070;01;;0;;;;;;;;;;;
