,ticker,model,BIAS_abs,BIAS_rel,MAPE,MAE_abs,MAE_rel,RMSE_abs,RMSE_rel,MSE
0,Mexico // Beer // Lager  // Tijuana // Fancy Beer Lager 330 ml,simple_ex_smoothing,88666.60209418615,0.030064061344459117,0.17405546760754131,490003.9260890404,0.16614494911306255,566784.3908789902,0.19217879442777422,321244545744.06793
0,Mexico // Beer // Lager  // Tijuana // Fancy Beer Lager 330 ml,moving_average,35161.8947368421,0.011781716679478707,0.17650731660648078,505268.05847953213,0.16930046451560363,564367.6847751957,0.18910301093950296,318510883618.5146
0,Mexico // Beer // Lager  // Tijuana // Fancy Beer Lager 500 ml,simple_ex_smoothing,33675.837556573526,0.030489928401038674,0.17836104963617794,189492.291544009,0.17156533648256037,218504.05312768853,0.1978324347243894,47744021233.22773
0,Mexico // Beer // Lager  // Tijuana // Fancy Beer Lager 500 ml,moving_average,12196.210526315783,0.010921868898579105,0.17957641581841996,194410.19883040932,0.17409692130116405,216451.7961953987,0.1938354651887302,46851380076.21442
0,Mexico // Beer // Lager  // Zapopan // Fancy Beer Lager 1 pint,simple_ex_smoothing,61515.86369085463,0.02880485936639702,0.17533529144307267,356697.22985783796,0.16702380371464912,412687.46300309495,0.1932412815305491,170310942119.93088
0,Mexico // Beer // Lager  // Zapopan // Fancy Beer Lager 1 pint,moving_average,25895.023391812872,0.011986752846459562,0.18330888288685349,378840.25146198826,0.17536436997393,416755.3670682794,0.19291519868108786,173685035980.21634
0,Mexico // Beer // Lager  // Zapopan // Fancy Beer Lager 330 ml,simple_ex_smoothing,55520.6414576592,0.030986305815018628,0.18104953297790288,307101.6962511955,0.17139476105670529,352406.532160489,0.19667958240472924,124190363909.38179
0,Mexico // Beer // Lager  // Zapopan // Fancy Beer Lager 330 ml,moving_average,20648.959064327468,0.011397941789123116,0.18236055203161886,314316.4678362573,0.17349837309472782,350468.80522296595,0.19345396677820365,122828383434.41324
0,Mexico // Beer // Lager  // Zapopan // Fancy Beer Lager 500 ml,simple_ex_smoothing,17629.677689596567,0.02634667992471003,0.17844711923504633,114161.44211390293,0.17060861962854987,132614.95975487996,0.1981864875471855,17586727550.788433
0,Mexico // Beer // Lager  // Zapopan // Fancy Beer Lager 500 ml,moving_average,6169.5321637426805,0.009118021259658871,0.18049537285253237,116632.0350877193,0.1723718018258894,133644.7532853634,0.19751509018125815,17860920080.70565
0,Mexico // Beer // Mulled Cider  // Ciudad Nezahualcoyotl // Fancy Cider Mulled Cider 1 pint,simple_ex_smoothing,40009.99173505276,0.03167154495556174,0.17396015699816417,209413.3511274486,0.16576970093990642,248920.3381755154,0.19704307196775958,61961334757.41296
0,Mexico // Beer // Mulled Cider  // Ciudad Nezahualcoyotl // Fancy Cider Mulled Cider 1 pint,moving_average,14235.964912280706,0.011141747426657283,0.17953276417465291,220070.70175438595,0.17223786305060287,246300.12558651634,0.19276626539530373,60663751863.933716
0,Mexico // Beer // Mulled Cider  // Ecatepec // Fancy Cider Mulled Cider 1 pint,simple_ex_smoothing,38733.87344723832,0.032356904050512156,0.18491376446211177,209351.00423941264,0.1748844036029661,238972.87734038415,0.19962946575199625,57108036104.34229
0,Mexico // Beer // Mulled Cider  // Ecatepec // Fancy Cider Mulled Cider 1 pint,moving_average,13875.02339181287,0.011457658964829347,0.18633845895838322,215479.01169590646,0.1779373598423601,239871.75770367362,0.19808029993553583,57538460143.8499
0,Mexico // Beer // Mulled Cider  // Guadalajara // Fancy Cider Mulled Cider 1 pint,simple_ex_smoothing,44495.798251273314,0.030677572072664923,0.16665708739579654,231178.2365797994,0.15938554409697395,269484.9610536358,0.18579606704742363,72622144234.0796
0,Mexico // Beer // Mulled Cider  // Guadalajara // Fancy Cider Mulled Cider 1 pint,moving_average,16183.374269005848,0.011031202412650824,0.1674923727590594,235548.91812865494,0.16055908679900596,266989.2812985601,0.18199003218094092,71283276328.32166
0,Mexico // Beer // Mulled Cider  // Juarez // Fancy Cider Mulled Cider 1 pint,simple_ex_smoothing,39751.07662349988,0.02868065212608698,0.17669475316206523,235303.12841613955,0.16977268903186465,268343.896505463,0.1936118112907165,72008446791.73465
0,Mexico // Beer // Mulled Cider  // Juarez // Fancy Cider Mulled Cider 1 pint,moving_average,16099.391812865486,0.011488028317893235,0.17832657677525907,241155.74269005845,0.17208128314710971,267090.90442674584,0.19058781282993353,71337551227.49709
0,Mexico // Beer // Mulled Cider  // Leon de los Aldama // Fancy Cider Mulled Cider 1 pint,simple_ex_smoothing,22935.430354353324,0.026904455954055762,0.17210410968842835,140440.46946648892,0.16474399505701365,163689.61336130596,0.1920164533550932,26794289522.373837
0,Mexico // Beer // Mulled Cider  // Leon de los Aldama // Fancy Cider Mulled Cider 1 pint,moving_average,8914.333333333338,0.010347602650038075,0.17475725131060946,144121.7485380117,0.16729401193957863,164910.44453733947,0.1914251676603444,27195454717.502922
0,Mexico // Beer // Mulled Cider  // Mexico City // Fancy Cider Mulled Cider 1 pint,simple_ex_smoothing,31567.51741398941,0.03073160727851968,0.1802654307443025,175421.9847750547,0.17077679797957038,203166.02683460125,0.19778617580650307,41276434459.75791
0,Mexico // Beer // Mulled Cider  // Mexico City // Fancy Cider Mulled Cider 1 pint,moving_average,12490.081871345028,0.01201260465093232,0.18081506646673157,178688.47953216376,0.17185748519556676,203004.1049994979,0.19524356053021721,41210666646.64717
0,Mexico // Beer // Mulled Cider  // Monterrey // Fancy Cider Mulled Cider 1 pint,simple_ex_smoothing,33363.931461872235,0.028096586725642532,0.17355585498593137,198972.18048662957,0.1675593636625663,230199.61491288588,0.19385675372222655,52991862706.04095
0,Mexico // Beer // Mulled Cider  // Monterrey // Fancy Cider Mulled Cider 1 pint,moving_average,12313.801169590639,0.010266642551275736,0.17760477784646078,207152.25730994155,0.17271337665766193,230361.7672740547,0.19206432599573248,53066543821.62574
0,Mexico // Beer // Mulled Cider  // Puebla // Fancy Cider Mulled Cider 1 pint,simple_ex_smoothing,27180.652806938302,0.03146321683936718,0.17768124468609792,148409.66231693787,0.17179298156308906,172516.82021768735,0.19969844585784388,29762053258.02186
0,Mexico // Beer // Mulled Cider  // Puebla // Fancy Cider Mulled Cider 1 pint,moving_average,9014.988304093567,0.010327095834788547,0.17938114040654943,152230.4269005848,0.17438715997659654,167728.10307479833,0.1921404816303748,28132716561.070175
0,Mexico // Beer // Mulled Cider  // Tijuana // Fancy Cider Mulled Cider 1 pint,simple_ex_smoothing,39208.27190333082,0.0305659928362461,0.17040754899882796,210888.41535490289,0.16440443508650665,245732.34428136647,0.1915680725092128,60384385026.01602
0,Mexico // Beer // Mulled Cider  // Tijuana // Fancy Cider Mulled Cider 1 pint,moving_average,15327.198830409352,0.01180753551903506,0.17480101521855,219499.67836257306,0.16909484096603408,244127.22334272202,0.18806703642831324,59598101177.02728
0,Mexico // Beer // Mulled Cider  // Zapopan // Fancy Cider Mulled Cider 1 pint,simple_ex_smoothing,23751.623650047957,0.030389024383349998,0.17520849436804933,130895.34145811263,0.16747409700681568,150721.29502448527,0.19284042123073653,22716908773.857925
0,Mexico // Beer // Mulled Cider  // Zapopan // Fancy Cider Mulled Cider 1 pint,moving_average,8654.122807017546,0.010951477927238905,0.1720936358575639,130011.43274853803,0.16452474361465724,149596.19515859312,0.18930854874739872,22379021605.92788
0,Mexico // Beer // Pale Ale  // Ciudad Nezahualcoyotl // Fancy Beer Pale Ale 1 pint,simple_ex_smoothing,108862.13381367268,0.028719417602794527,0.17360433238553521,628481.9860105292,0.16580270824898244,728592.472554984,0.19221331374391198,530846991063.7851
0,Mexico // Beer // Pale Ale  // Ciudad Nezahualcoyotl // Fancy Beer Pale Ale 1 pint,moving_average,44781.233918128666,0.011676434744062884,0.17908564006696479,659362.8011695906,0.17192484545189066,728891.6460286084,0.19005406943242362,531283031650.29425
0,Mexico // Beer // Pale Ale  // Ciudad Nezahualcoyotl // Fancy Beer Pale Ale 330 ml,simple_ex_smoothing,71382.27931860504,0.028029582695777763,0.1747148745822262,425514.1191085292,0.16708605137892962,493596.6911839734,0.19381994251194265,243637693547.7668
0,Mexico // Beer // Pale Ale  // Ciudad Nezahualcoyotl // Fancy Beer Pale Ale 330 ml,moving_average,26784.830409356735,0.010402105934724565,0.18073746842442745,446612.15204678365,0.17344544827519517,495135.71603505616,0.1922899675505561,245159377293.54776
0,Mexico // Beer // Pale Ale  // Ciudad Nezahualcoyotl // Fancy Beer Pale Ale 500 ml,simple_ex_smoothing,31870.22210412712,0.029259886164075932,0.17495748575086692,181530.64080171552,0.16666234291671658,213538.4297945274,0.19604852853015658,45598660999.1123
0,Mexico // Beer // Pale Ale  // Ciudad Nezahualcoyotl // Fancy Beer Pale Ale 500 ml,moving_average,11776.584795321633,0.010692696877774093,0.1773584623586032,186167.69590643278,0.16903327877806396,212006.24405866812,0.19249371046988845,44946647519.863556
0,Mexico // Beer // Pale Ale  // Ecatepec // Fancy Beer Pale Ale 1 pint,simple_ex_smoothing,108239.4298255567,0.030438574573779707,0.17167226554641069,580074.6603010122,0.163125820547914,680964.124905628,0.19149747306886272,463712139408.48773
0,Mexico // Beer // Pale Ale  // Ecatepec // Fancy Beer Pale Ale 1 pint,moving_average,43496.95321637427,0.012096669701316249,0.17895757827108066,614866.8596491228,0.17099683452451714,683035.9877854239,0.1899549308028816,466538160610.0097
0,Mexico // Beer // Pale Ale  // Ecatepec // Fancy Beer Pale Ale 330 ml,simple_ex_smoothing,69807.54565210197,0.02935753782383509,0.17742017729887827,403130.6257022704,0.1695364373785909,463659.4899934882,0.19499182914553667,214980122661.02158
0,Mexico // Beer // Pale Ale  // Ecatepec // Fancy Beer Pale Ale 330 ml,moving_average,26574.959064327482,0.01105998739824045,0.18008281680173688,414723.9649122807,0.1726001464226231,460042.9769410671,0.1914610485495393,211639540632.7992
0,Mexico // Beer // Pale Ale  // Ecatepec // Fancy Beer Pale Ale 500 ml,simple_ex_smoothing,29924.678036570254,0.029431295784719393,0.17259674395911329,168319.34842974582,0.16554418810698981,197351.02928655993,0.19409720997677504,38947428760.46464
0,Mexico // Beer // Pale Ale  // Ecatepec // Fancy Beer Pale Ale 500 ml,moving_average,12515.298245614038,0.012170377159505709,0.17798275009455117,175406.0350877193,0.17057185223845206,198472.09488267844,0.19300221240879337,39391172447.11891
0,Mexico // Beer // Pale Ale  // Guadalajara // Fancy Beer Pale Ale 1 pint,simple_ex_smoothing,127051.11537761851,0.029145459523272785,0.17181570602893081,716247.4621860401,0.16430679381085952,828875.1679903037,0.19014353070971168,687034044110.9542
0,Mexico // Beer // Pale Ale  // Guadalajara // Fancy Beer Pale Ale 1 pint,moving_average,54837.09356725143,0.012428254844534274,0.17853818650904713,756278.5789473684,0.17140264556678328,829790.4512304501,0.1880633440721214,688552192953.2339
0,Mexico // Beer // Pale Ale  // Guadalajara // Fancy Beer Pale Ale 330 ml,simple_ex_smoothing,87155.72316676953,0.030241774082392835,0.174966300375639,480888.5235682112,0.16686135528630627,556624.9582807054,0.19314080160560917,309831344180.9971
0,Mexico // Beer // Pale Ale  // Guadalajara // Fancy Beer Pale Ale 330 ml,moving_average,31921.812865497068,0.010956386901081794,0.17681930272780197,493835.7660818713,0.16949713168180544,551103.0507425509,0.18915273614764605,303714572537.7466
0,Mexico // Beer // Pale Ale  // Guadalajara // Fancy Beer Pale Ale 500 ml,simple_ex_smoothing,38060.56769062326,0.030673618475958744,0.16891765013384646,200760.11478450906,0.16179577814355176,237074.711940972,0.1910622911220196,56204419041.89485
0,Mexico // Beer // Pale Ale  // Guadalajara // Fancy Beer Pale Ale 500 ml,moving_average,15486.672514619873,0.012328103069312068,0.1758033387827144,211735.52631578947,0.1685512100415304,237727.47717445085,0.189241997481865,56514353403.72905
0,Mexico // Beer // Pale Ale  // Juarez // Fancy Beer Pale Ale 1 pint,simple_ex_smoothing,126596.4746143102,0.030455814543203216,0.174246248064549,693511.094208402,0.1668407065300498,790825.9128813162,0.1902521173046173,625405624484.567
0,Mexico // Beer // Pale Ale  // Juarez // Fancy Beer Pale Ale 1 pint,moving_average,50052.6666666667,0.011908344413171169,0.174002405397458,702910.222222222,0.16723378743245573,784719.6360795657,0.18669757910095638,615784907248.8461
0,Mexico // Beer // Pale Ale  // Juarez // Fancy Beer Pale Ale 330 ml,simple_ex_smoothing,84946.19207165502,0.030547024374636193,0.1709872538019006,456974.04860161775,0.16432987825322104,529145.5939135855,0.19028308345328657,279995059558.1612
0,Mexico // Beer // Pale Ale  // Juarez // Fancy Beer Pale Ale 330 ml,moving_average,35312.9356725146,0.012548266311198888,0.1765765654525366,478576.1988304094,0.17005953990393957,528426.8040532074,0.18777369077237024,279234887241.8869
0,Mexico // Beer // Pale Ale  // Juarez // Fancy Beer Pale Ale 500 ml,simple_ex_smoothing,34229.34086256528,0.028659788067167003,0.17371049853559087,200896.2263883629,0.16820783359228797,226833.84824260618,0.1899250716861687,51453594708.5497
0,Mexico // Beer // Pale Ale  // Juarez // Fancy Beer Pale Ale 500 ml,moving_average,13883.508771929812,0.01149190569678521,0.17431919099707324,203400.36257309944,0.16836217873884565,225134.3130346133,0.1863521921587458,50685458905.56725
0,Mexico // Beer // Pale Ale  // Leon de los Aldama // Fancy Beer Pale Ale 1 pint,simple_ex_smoothing,76975.83361806505,0.029870450152241032,0.17384937684693283,428005.4724946236,0.16608740081298254,494224.56108321727,0.19178369914249116,244257916777.89877
0,Mexico // Beer // Pale Ale  // Leon de los Aldama // Fancy Beer Pale Ale 1 pint,moving_average,29051.111111111135,0.011149536006111712,0.17665993877272188,440702.94736842107,0.1691375369737392,493981.65873804135,0.1895853920834054,244017879169.58676
0,Mexico // Beer // Pale Ale  // Leon de los Aldama // Fancy Beer Pale Ale 330 ml,simple_ex_smoothing,49858.38942522996,0.02917581435452684,0.1696945101689179,276463.56390849827,0.16177918519573217,323453.4810856573,0.18927644525366796,104622154426.42966
0,Mexico // Beer // Pale Ale  // Leon de los Aldama // Fancy Beer Pale Ale 330 ml,moving_average,19054.09356725146,0.011025478121174201,0.1768230509394337,291216.8771929825,0.16851000005197617,321969.6661712481,0.1863048219808298,103664465934.42496
0,Mexico // Beer // Pale Ale  // Leon de los Aldama // Fancy Beer Pale Ale 500 ml,simple_ex_smoothing,22131.726087824292,0.030120265890354544,0.181818437731678,127865.46763082553,0.17401904704368235,145204.93045714995,0.19761726205196112,21084471829.065754
0,Mexico // Beer // Pale Ale  // Leon de los Aldama // Fancy Beer Pale Ale 500 ml,moving_average,8712.818713450291,0.01173594836148692,0.1820690502678725,129550.44444444444,0.17450120061152977,144325.3226530143,0.1944025911265596,20829798758.896683
0,Mexico // Beer // Pale Ale  // Mexico City // Fancy Beer Pale Ale 1 pint,simple_ex_smoothing,89319.42036529556,0.029226096775076708,0.16651151704718925,487906.31934971985,0.1596472217146951,563574.1157867735,0.18440638755322966,317615783984.8436
0,Mexico // Beer // Pale Ale  // Mexico City // Fancy Beer Pale Ale 1 pint,moving_average,36152.39181286551,0.011695296306632113,0.17102810866879897,507954.6374269006,0.1643232908568274,562805.055848102,0.1820673975067895,316749530888.1852
0,Mexico // Beer // Pale Ale  // Mexico City // Fancy Beer Pale Ale 330 ml,simple_ex_smoothing,59870.971376293084,0.02925191043594382,0.17654025069825055,345138.7550419056,0.168628764798305,397996.6661325765,0.1944542165241079,158401346252.64554
0,Mexico // Beer // Pale Ale  // Mexico City // Fancy Beer Pale Ale 330 ml,moving_average,20909.22807017544,0.010104014653367119,0.1784973170173902,353322.70175438595,0.17073694657268243,393073.505882451,0.18994581961405463,154506781026.72125
0,Mexico // Beer // Pale Ale  // Mexico City // Fancy Beer Pale Ale 500 ml,simple_ex_smoothing,24271.512061379894,0.027857222979905016,0.1804456805143886,150038.05904851557,0.17220367877439238,172506.84276660104,0.19799185037816766,29758610801.300816
0,Mexico // Beer // Pale Ale  // Mexico City // Fancy Beer Pale Ale 500 ml,moving_average,10190.13450292398,0.011557259565975184,0.18020940047331854,151659.87719298244,0.17200681364512643,173181.62496914394,0.19641595420074676,29991875226.953217
0,Mexico // Beer // Pale Ale  // Monterrey // Fancy Beer Pale Ale 1 pint,simple_ex_smoothing,108441.62398476132,0.030314795630005952,0.17532605236070054,600154.9528585592,0.1677729830456958,697325.9112043633,0.19493707036920194,486263426436.9956
0,Mexico // Beer // Pale Ale  // Monterrey // Fancy Beer Pale Ale 1 pint,moving_average,45158.92982456142,0.012472313878518566,0.18088345144735965,627457.6900584796,0.1732957199451433,696773.9624827077,0.19243998022594527,485493954793.85376
0,Mexico // Beer // Pale Ale  // Monterrey // Fancy Beer Pale Ale 330 ml,simple_ex_smoothing,67726.19579509452,0.02845340895276098,0.16847115105328994,384276.81075689854,0.16144396003888253,453731.4606392812,0.19062353425789405,205872238373.85556
0,Mexico // Beer // Pale Ale  // Monterrey // Fancy Beer Pale Ale 330 ml,moving_average,26776.362573099417,0.011125153502552776,0.1784497200291258,412306.3625730994,0.1713067471798116,456200.21461167553,0.1895439457692156,208118635811.7388
0,Mexico // Beer // Pale Ale  // Monterrey // Fancy Beer Pale Ale 500 ml,simple_ex_smoothing,29865.19280209017,0.029509772599412114,0.1744234406322496,169475.00289516384,0.16745811185156584,197565.43939756157,0.1952142492017311,39032102844.35158
0,Mexico // Beer // Pale Ale  // Monterrey // Fancy Beer Pale Ale 500 ml,moving_average,10349.59064327486,0.010130094249177017,0.17793395910606738,175557.07602339183,0.1718338229524566,195594.6067743696,0.19144639334528513,38257250199.220276
0,Mexico // Beer // Pale Ale  // Puebla // Fancy Beer Pale Ale 1 pint,simple_ex_smoothing,75590.18514757878,0.029428878819001688,0.1730405641165716,425879.438337879,0.16580399105890256,498702.9995635117,0.19415576390207226,248704681773.64392
0,Mexico // Beer // Pale Ale  // Puebla // Fancy Beer Pale Ale 1 pint,moving_average,27699.736842105238,0.010674634233282928,0.17831753997125782,445546.1929824561,0.17169992159961397,496339.3741279618,0.19127406533115232,246352774309.73685
0,Mexico // Beer // Pale Ale  // Puebla // Fancy Beer Pale Ale 330 ml,simple_ex_smoothing,47341.60871624948,0.027283959986865346,0.17309392587078326,288973.9860216373,0.16654175651519676,332221.61753898597,0.1914662717533329,110371203160.22026
0,Mexico // Beer // Pale Ale  // Puebla // Fancy Beer Pale Ale 330 ml,moving_average,18231.54385964912,0.010395917037741361,0.17752898636847567,301205.81286549714,0.17175235766870608,332271.0369873826,0.18946624384401425,110404042020.67058
0,Mexico // Beer // Pale Ale  // Puebla // Fancy Beer Pale Ale 500 ml,simple_ex_smoothing,19256.252804857835,0.026212935229900928,0.17351181337506347,122217.32707240224,0.16637062833493213,138453.29230206643,0.18847214046572142,19169314149.28145
0,Mexico // Beer // Pale Ale  // Puebla // Fancy Beer Pale Ale 500 ml,moving_average,8234.456140350878,0.011078070250406958,0.1737303172327661,124488.6081871345,0.16747840092493324,139363.97351161944,0.18749069308562596,19422317112.947365
0,Mexico // Beer // Pale Ale  // Tijuana // Fancy Beer Pale Ale 1 pint,simple_ex_smoothing,111037.34677119985,0.028841426693215825,0.17243632591252062,638644.6506483239,0.16588493340571764,735448.2252353091,0.1910292049618887,540884092001.76587
0,Mexico // Beer // Pale Ale  // Tijuana // Fancy Beer Pale Ale 1 pint,moving_average,46669.83625730994,0.011977536470322249,0.17540667024618162,659706.7719298246,0.16930982737850064,734135.9161461657,0.1884116254733347,538955543375.7701
0,Mexico // Beer // Pale Ale  // Tijuana // Fancy Beer Pale Ale 330 ml,simple_ex_smoothing,76142.44183353746,0.029582244991396472,0.17127796147271288,423179.23108025396,0.1644101684636669,478038.3207343063,0.18572357779323692,228520636090.4755
0,Mexico // Beer // Pale Ale  // Tijuana // Fancy Beer Pale Ale 330 ml,moving_average,28178.116959064293,0.010827990274117046,0.16959532742194494,425728.1052631579,0.16359431646566733,472947.6276194165,0.18173933763811828,223679458470.8343
0,Mexico // Beer // Pale Ale  // Tijuana // Fancy Beer Pale Ale 500 ml,simple_ex_smoothing,33141.75834722717,0.02998129258514423,0.17137579593271868,185320.5075610003,0.1676479654761179,216970.64028238878,0.19627987690148097,47076258744.54975
0,Mexico // Beer // Pale Ale  // Tijuana // Fancy Beer Pale Ale 500 ml,moving_average,13480.450292397662,0.012053444291509466,0.17812822257160935,194620.0175438596,0.17401804009473265,217238.8227817944,0.1942424764423599,47192706123.61988
0,Mexico // Beer // Pale Ale  // Zapopan // Fancy Beer Pale Ale 1 pint,simple_ex_smoothing,67529.84720006981,0.028572125712704628,0.1725922876979882,386733.4538150704,0.16362834091680306,443268.9123857275,0.18754870052787218,196487328687.62576
0,Mexico // Beer // Pale Ale  // Zapopan // Fancy Beer Pale Ale 1 pint,moving_average,25743.953216374255,0.010773074557299624,0.17568918695623392,399522.1637426901,0.16718807795828686,442670.0414092147,0.18524417443981162,195956765561.23587
0,Mexico // Beer // Pale Ale  // Zapopan // Fancy Beer Pale Ale 330 ml,simple_ex_smoothing,46594.16562517049,0.029497153500727756,0.16995837462234065,253621.01883084516,0.16055868847714838,293185.8201002847,0.18560579471055197,85957925107.8765
0,Mexico // Beer // Pale Ale  // Zapopan // Fancy Beer Pale Ale 330 ml,moving_average,19045.649122807023,0.01191806355185898,0.16930238949156615,255685.4269005848,0.1599984934845972,292768.7885420343,0.18320389110111204,85713563544.37038
0,Mexico // Beer // Pale Ale  // Zapopan // Fancy Beer Pale Ale 500 ml,simple_ex_smoothing,21458.786553644743,0.031487544343868974,0.18028329649140276,117053.78857113267,0.17175884335479288,133698.3710687768,0.19618226674686431,17875254426.44433
0,Mexico // Beer // Pale Ale  // Zapopan // Fancy Beer Pale Ale 500 ml,moving_average,7688.68421052631,0.011151129760037288,0.17947340185788077,118285.80701754386,0.17155346047605075,133609.69119578396,0.19377815019154118,17851549581.432747
0,Mexico // Beer // Perry  // Ciudad Nezahualcoyotl // Fancy Cider Perry 1 pint,simple_ex_smoothing,63032.41437769846,0.026680502842711354,0.17409741051013528,395158.96939162293,0.16726378182185458,450842.8330071515,0.1908337734865386,203259260073.91428
0,Mexico // Beer // Perry  // Ciudad Nezahualcoyotl // Fancy Cider Perry 1 pint,moving_average,24652.78362573099,0.01031416930853079,0.17756421484810167,408168.0935672515,0.1707683354263829,451698.8245431083,0.1889806126371589,204031828093.62573
0,Mexico // Beer // Perry  // Ciudad Nezahualcoyotl // Fancy Cider Perry 500 ml,simple_ex_smoothing,124666.1583105684,0.028694597850574707,0.17294440370799313,720260.3704972626,0.16578341676044756,827608.3985114689,0.1904918744177872,684935661286.7184
0,Mexico // Beer // Perry  // Ciudad Nezahualcoyotl // Fancy Cider Perry 500 ml,moving_average,51068.274853801195,0.011619917206931432,0.17556909570136855,741899.8304093566,0.16880959127507156,824550.2169323748,0.18761560442644135,679883060243.2262
0,Mexico // Beer // Perry  // Ecatepec // Fancy Cider Perry 1 pint,simple_ex_smoothing,67190.10275236749,0.030596055804424073,0.17321793098973481,366825.8741618815,0.16703985343984468,423244.1282311689,0.19273078081130593,179135592082.16214
0,Mexico // Beer // Perry  // Ecatepec // Fancy Cider Perry 1 pint,moving_average,27372.345029239736,0.012316701488858096,0.17812482047798608,382919.49122807017,0.17230182736201435,421789.99514915014,0.18979234171166223,177906800007.9201
0,Mexico // Beer // Perry  // Ecatepec // Fancy Cider Perry 500 ml,simple_ex_smoothing,118342.83981273838,0.029061083874557837,0.17034856117336916,665232.8737890314,0.16335917214668072,776149.8638789782,0.19059671315227084,602408611199.3563
0,Mexico // Beer // Perry  // Ecatepec // Fancy Cider Perry 500 ml,moving_average,47097.91228070171,0.011432834780246327,0.1755300419505498,695221.701754386,0.16876236051457438,773848.2453843937,0.18784864776455173,598841106884.5049
0,Mexico // Beer // Perry  // Guadalajara // Fancy Cider Perry 1 pint,simple_ex_smoothing,76405.78651774912,0.028429425934049155,0.1706073692451313,437983.17911178607,0.16296685000455285,506443.6351547824,0.1884399398474729,256485155588.7903
0,Mexico // Beer // Perry  // Guadalajara // Fancy Cider Perry 1 pint,moving_average,32408.666666666657,0.011918088088073231,0.17453244107180596,454452.0701754386,0.16712195721797,507382.7943499259,0.18658690589251323,257437300002.33917
0,Mexico // Beer // Perry  // Guadalajara // Fancy Cider Perry 500 ml,simple_ex_smoothing,146742.16871742022,0.02960828711155328,0.17380715335174274,821206.2105940619,0.1656954471477238,947394.8099032823,0.1911566237897766,897556925831.6765
0,Mexico // Beer // Perry  // Guadalajara // Fancy Cider Perry 500 ml,moving_average,55919.865497076025,0.011160355984830688,0.1773025757528587,852060.3567251461,0.17005221341442037,946073.2102912776,0.1888150788759378,895054519230.844
0,Mexico // Beer // Perry  // Juarez // Fancy Cider Perry 1 pint,simple_ex_smoothing,75534.12009406401,0.029288598530182477,0.17533656317107324,430489.0223518463,0.1669235059813033,496289.3381296008,0.1924377905135638,246303107141.11725
0,Mexico // Beer // Perry  // Juarez // Fancy Cider Perry 1 pint,moving_average,31863.146198830444,0.01221271601297009,0.178944493288805,445310.8538011696,0.17068166969545992,497792.9543711634,0.19079735400440603,247797825421.57114
0,Mexico // Beer // Perry  // Juarez // Fancy Cider Perry 500 ml,simple_ex_smoothing,137137.36330889355,0.028916713706706416,0.17289823997297338,782234.5701702406,0.16494157807418253,899170.2322175667,0.1895985714707255,808507106506.1927
0,Mexico // Beer // Perry  // Juarez // Fancy Cider Perry 500 ml,moving_average,56121.25730994152,0.011696069639022401,0.17528222729574844,805726.5789473684,0.16791915628929308,892123.6844543427,0.18592492827402962,795884668364.3917
0,Mexico // Beer // Perry  // Leon de los Aldama // Fancy Cider Perry 1 pint,simple_ex_smoothing,46792.421627983895,0.029250114574627437,0.17434573828974279,265442.9450682055,0.16592935963006877,305706.1076467332,0.19109801039839042,93456224252.51602
0,Mexico // Beer // Perry  // Leon de los Aldama // Fancy Cider Perry 1 pint,moving_average,16653.42690058479,0.010303230624190666,0.17714539261345183,273707.32163742685,0.16933869978802463,303924.38523608877,0.18803355321977794,92370031941.13449
0,Mexico // Beer // Perry  // Leon de los Aldama // Fancy Cider Perry 500 ml,simple_ex_smoothing,86618.17919174569,0.0293898666721902,0.1719549828078453,482774.3311660783,0.16380710559982486,556133.2560040129,0.18869805851895038,309284198433.62494
0,Mexico // Beer // Perry  // Leon de los Aldama // Fancy Cider Perry 500 ml,moving_average,34045.421052631595,0.011420241016590121,0.17611719450690733,503128.23976608185,0.16877000144891033,556995.8481488446,0.18683942317136215,310244374855.0507
0,Mexico // Beer // Perry  // Mexico City // Fancy Cider Perry 1 pint,simple_ex_smoothing,59500.22521100475,0.03126721956172885,0.18269617197556007,330151.5364057399,0.17349380680211493,381249.4993907831,0.20034565857485312,145351180785.7227
0,Mexico // Beer // Perry  // Mexico City // Fancy Cider Perry 1 pint,moving_average,24535.333333333314,0.012737752645921691,0.18420484388149208,337408.05847953213,0.1751686162671371,379596.3708397148,0.19707108158489195,144093404754.68225
0,Mexico // Beer // Perry  // Mexico City // Fancy Cider Perry 500 ml,simple_ex_smoothing,99653.81990210059,0.028477729672725334,0.17005327138990156,570357.845594767,0.16298920161336852,657604.8612260399,0.1879214814631554,432444153508.1192
0,Mexico // Beer // Perry  // Mexico City // Fancy Cider Perry 500 ml,moving_average,41994.49707602343,0.011865631219485948,0.17404133113129477,593084.9649122807,0.16757737240503393,657730.4050542712,0.1858430740124991,432609285732.8557
0,Mexico // Beer // Perry  // Monterrey // Fancy Cider Perry 1 pint,simple_ex_smoothing,65769.5306039152,0.029807526451502326,0.17757561126915677,371861.3884778939,0.1685319641415742,426480.1153479688,0.19328581491377697,181885288787.2168
0,Mexico // Beer // Perry  // Monterrey // Fancy Cider Perry 1 pint,moving_average,25005.333333333314,0.011206798769027849,0.1825049441568297,386914.43274853803,0.17340589428836894,427582.48045031365,0.19163235105451318,182826777588.04288
