PRDID;LOCID;KEYFIGUREDATE;CURRID;ZDIVISIONID;ZGROUPKEYID;ZSALESOFFICEID;ZVKORGID;ZVTWEGID;ZNETTO2REVENUE
898589;1050;2023-05-11;EUR;01;ZZ0235;2002;1070;01;1,61
898589;1050;2023-05-12;EUR;01;ZZ0235;2002;1070;01;0,23
898589;1050;2023-05-13;EUR;01;ZZ0235;2002;1070;01;0,46
898589;1050;2023-05-15;EUR;01;ZZ0235;2002;1070;01;0,23
898589;1050;2023-05-16;EUR;01;ZZ0235;2002;1070;01;0,69
898589;1050;2023-05-22;EUR;01;ZZ0235;2002;1070;01;0,46
898589;1050;2023-05-24;EUR;01;ZZ0235;2002;1070;01;0,46
898589;1050;2023-05-25;EUR;01;ZZ0235;2002;1070;01;0,92
898589;1050;2023-05-30;EUR;01;ZZ0235;2002;1070;01;0,23
898589;1050;2023-05-31;EUR;01;ZZ0235;2002;1070;01;0,36
898589;1050;2023-06-01;EUR;01;ZZ0235;2002;1070;01;0,46
898589;1050;2023-06-02;EUR;01;ZZ0235;2002;1070;01;0,46
898589;1050;2023-06-07;EUR;01;ZZ0235;2002;1070;01;0,46
898589;1050;2023-06-09;EUR;01;ZZ0235;2002;1070;01;0,46
898589;1050;2023-06-12;EUR;01;ZZ0235;2002;1070;01;0,09
898589;1050;2023-06-15;EUR;01;ZZ0235;2002;1070;01;0,23
898589;1050;2023-06-16;EUR;01;ZZ0235;2002;1070;01;1,38
898589;1050;2023-06-19;EUR;01;ZZ0235;2002;1070;01;0,46
898589;1050;2023-06-29;EUR;01;ZZ0235;2002;1070;01;0,69
898589;1050;2023-06-30;EUR;01;ZZ0235;2002;1070;01;0,27
898589;1050;2023-07-04;EUR;01;ZZ0235;2002;1070;01;1,38
898589;1050;2023-07-07;EUR;01;ZZ0235;2002;1070;01;0,46
898589;1050;2023-07-10;EUR;01;ZZ0235;2002;1070;01;0,92
898589;1050;2023-07-11;EUR;01;ZZ0235;2002;1070;01;-0,98
898589;1050;2023-07-12;EUR;01;ZZ0235;2002;1070;01;0,46
898589;1050;2023-07-17;EUR;01;ZZ0235;2002;1070;01;0,18
898589;1050;2023-07-19;EUR;01;ZZ0235;2002;1070;01;1,15
898589;1050;2023-07-20;EUR;01;ZZ0235;2002;1070;01;0,46
898589;1050;2023-07-26;EUR;01;ZZ0235;2002;1070;01;1,15
898589;1050;2023-08-02;EUR;01;ZZ0235;2002;1070;01;0,18
898589;1050;2023-08-03;EUR;01;ZZ0235;2002;1070;01;1,1
898589;1050;2023-08-07;EUR;01;ZZ0235;2002;1070;01;0,41
898589;1050;2023-08-09;EUR;01;ZZ0235;2002;1070;01;0,23
898589;1050;2023-08-11;EUR;01;ZZ0235;2002;1070;01;0,73
898589;1050;2023-08-14;EUR;01;ZZ0235;2002;1070;01;0,09
898589;1050;2023-08-15;EUR;01;ZZ0235;2002;1070;01;0,23
898589;1050;2023-08-16;EUR;01;ZZ0235;2002;1070;01;-4,32
898589;1050;2023-08-17;EUR;01;ZZ0235;2002;1070;01;0,23
898589;1050;2023-08-21;EUR;01;ZZ0235;2002;1070;01;0,46
898589;1050;2023-08-29;EUR;01;ZZ0235;2002;1070;01;0,46
898589;1050;2023-08-31;EUR;01;ZZ0235;2002;1070;01;0,69
898589;1050;2023-09-04;EUR;01;ZZ0235;2002;1070;01;0,46
898589;1050;2023-09-06;EUR;01;ZZ0235;2002;1070;01;0,46
898589;1050;2023-09-11;EUR;01;ZZ0235;2002;1070;01;0,46
898589;1050;2023-09-13;EUR;01;ZZ0235;2002;1070;01;1,38
898589;1050;2023-09-14;EUR;01;ZZ0235;2002;1070;01;0,46
898589;1050;2023-09-18;EUR;01;ZZ0235;2002;1070;01;0,23
898589;1050;2023-09-19;EUR;01;ZZ0235;2002;1070;01;-2,88
898589;1050;2023-09-20;EUR;01;ZZ0235;2002;1070;01;0,46
898589;1050;2023-10-02;EUR;01;ZZ0235;2002;1070;01;-7,62
898589;1050;2023-10-04;EUR;01;ZZ0235;2002;1070;01;-8,14
898589;1050;2023-10-10;EUR;01;ZZ0235;2002;1070;01;-1,04
898589;1050;2023-10-11;EUR;01;ZZ0235;2002;1070;01;-2,54
898589;1050;2023-10-12;EUR;01;ZZ0235;2002;1070;01;-6,35
898589;1050;2023-10-13;EUR;01;ZZ0235;2002;1070;01;-3,94
898589;1050;2023-10-17;EUR;01;ZZ0235;2002;1070;01;-7,88
898589;1050;2023-10-19;EUR;01;ZZ0235;2002;1070;01;-2,54
898589;1050;2023-10-24;EUR;01;ZZ0235;2002;1070;01;-3,81
898589;1050;2023-10-31;EUR;01;ZZ0235;2002;1070;01;-2,54
898589;1050;2023-11-01;EUR;01;ZZ0235;2002;1070;01;-2,54
898589;1050;2023-11-07;EUR;01;ZZ0235;2002;1070;01;-8,22
898589;1050;2023-11-08;EUR;01;ZZ0235;2002;1070;01;-4,11
898589;1050;2023-11-09;EUR;01;ZZ0235;2002;1070;01;-2,8
898589;1050;2023-11-10;EUR;01;ZZ0235;2002;1070;01;-4,36
898589;1050;2023-11-13;EUR;01;ZZ0235;2002;1070;01;-8,22
898589;1050;2023-11-14;EUR;01;ZZ0235;2002;1070;01;-4,11
898589;1050;2023-11-15;EUR;01;ZZ0235;2002;1070;01;-5,55
898589;1050;2023-11-22;EUR;01;ZZ0235;2002;1070;01;-15,32
898589;1050;2023-11-29;EUR;01;ZZ0235;2002;1070;01;-8,89
898589;1050;2023-05-31;EUR;01;ZZ0236;2002;1070;01;-2,2
898589;1050;2023-11-09;EUR;01;ZZ0236;2002;1070;01;-2,2
898589;1050;2023-01-11;EUR;01;ZZ0297;2002;1070;01;-7,98
898589;1050;2023-01-12;EUR;01;ZZ0297;2002;1070;01;-21,75
898589;1050;2023-01-13;EUR;01;ZZ0297;2002;1070;01;-7,98
898589;1050;2023-01-16;EUR;01;ZZ0297;2002;1070;01;-17,03
898589;1050;2023-01-17;EUR;01;ZZ0297;2002;1070;01;-54
898589;1050;2023-01-18;EUR;01;ZZ0297;2002;1070;01;-88,46
898589;1050;2023-01-19;EUR;01;ZZ0297;2002;1070;01;-94,25
898589;1050;2023-01-20;EUR;01;ZZ0297;2002;1070;01;-36,25
898589;1050;2023-01-23;EUR;01;ZZ0297;2002;1070;01;-42,77
898589;1050;2023-01-25;EUR;01;ZZ0297;2002;1070;01;-119,31
898589;1050;2023-01-27;EUR;01;ZZ0297;2002;1070;01;-182,81
898589;1050;2023-01-30;EUR;01;ZZ0297;2002;1070;01;-145,44
898589;1050;2023-01-31;EUR;01;ZZ0297;2002;1070;01;-853,76
898589;1050;2023-02-03;EUR;01;ZZ0297;2002;1070;01;-261,88
898589;1050;2023-02-06;EUR;01;ZZ0297;2002;1070;01;-9,78
898589;1050;2023-02-08;EUR;01;ZZ0297;2002;1070;01;-9,78
898589;1050;2023-02-13;EUR;01;ZZ0297;2002;1070;01;-11,97
898589;1050;2023-02-14;EUR;01;ZZ0297;2002;1070;01;-75,08
898589;1050;2023-02-15;EUR;01;ZZ0297;2002;1070;01;-35,91
898589;1050;2023-02-22;EUR;01;ZZ0297;2002;1070;01;-7,98
898589;1050;2023-02-28;EUR;01;ZZ0297;2002;1070;01;-7,98
898589;1050;2023-03-08;EUR;01;ZZ0297;2002;1070;01;-24,28
898589;1050;2023-03-09;EUR;01;ZZ0297;2002;1070;01;-6,52
898589;1050;2023-03-10;EUR;01;ZZ0297;2002;1070;01;-13,04
898589;1050;2023-03-13;EUR;01;ZZ0297;2002;1070;01;-78,24
898589;1050;2023-03-14;EUR;01;ZZ0297;2002;1070;01;-146,07
898589;1050;2023-03-15;EUR;01;ZZ0297;2002;1070;01;-54,74
898589;1050;2023-03-16;EUR;01;ZZ0297;2002;1070;01;-13,77
898589;1050;2023-03-17;EUR;01;ZZ0297;2002;1070;01;-13,04
898589;1050;2023-03-20;EUR;01;ZZ0297;2002;1070;01;-71,43
898589;1050;2023-03-21;EUR;01;ZZ0297;2002;1070;01;-30,8
898589;1050;2023-03-22;EUR;01;ZZ0297;2002;1070;01;-29,34
898589;1050;2023-03-27;EUR;01;ZZ0297;2002;1070;01;-39,51
898589;1050;2023-03-28;EUR;01;ZZ0297;2002;1070;01;-15,96
898589;1050;2023-03-29;EUR;01;ZZ0297;2002;1070;01;-31,19
898589;1050;2023-03-31;EUR;01;ZZ0297;2002;1070;01;-3,99
898589;1050;2023-04-03;EUR;01;ZZ0297;2002;1070;01;-7,98
898589;1050;2023-04-04;EUR;01;ZZ0297;2002;1070;01;-7,98
898589;1050;2023-04-05;EUR;01;ZZ0297;2002;1070;01;-51,87
898589;1050;2023-04-06;EUR;01;ZZ0297;2002;1070;01;-9,78
898589;1050;2023-04-11;EUR;01;ZZ0297;2002;1070;01;-25,01
898589;1050;2023-04-12;EUR;01;ZZ0297;2002;1070;01;-6,52
898589;1050;2023-04-13;EUR;01;ZZ0297;2002;1070;01;-6,52
898589;1050;2023-04-14;EUR;01;ZZ0297;2002;1070;01;-16,3
898589;1050;2023-04-17;EUR;01;ZZ0297;2002;1070;01;-32,26
898589;1050;2023-04-18;EUR;01;ZZ0297;2002;1070;01;-39,12
898589;1050;2023-04-19;EUR;01;ZZ0297;2002;1070;01;-78,24
898589;1050;2023-04-20;EUR;01;ZZ0297;2002;1070;01;-9,78
898589;1050;2023-04-24;EUR;01;ZZ0297;2002;1070;01;-19,56
898589;1050;2023-05-02;EUR;01;ZZ0297;2002;1070;01;-60,92
898589;1050;2023-05-03;EUR;01;ZZ0297;2002;1070;01;-27,2
898589;1050;2023-05-04;EUR;01;ZZ0297;2002;1070;01;-3,99
898589;1050;2023-05-05;EUR;01;ZZ0297;2002;1070;01;-3,99
898589;1050;2023-05-08;EUR;01;ZZ0297;2002;1070;01;-7,25
898589;1050;2023-05-09;EUR;01;ZZ0297;2002;1070;01;-31,92
898589;1050;2023-05-10;EUR;01;ZZ0297;2002;1070;01;-11,97
898589;1050;2023-05-11;EUR;01;ZZ0297;2002;1070;01;-19,22
898589;1050;2023-05-15;EUR;01;ZZ0297;2002;1070;01;-43,89
898589;1050;2023-05-16;EUR;01;ZZ0297;2002;1070;01;-67,83
898589;1050;2023-05-17;EUR;01;ZZ0297;2002;1070;01;-35,91
898589;1050;2023-05-19;EUR;01;ZZ0297;2002;1070;01;-27,93
898589;1050;2023-05-22;EUR;01;ZZ0297;2002;1070;01;-55,86
898589;1050;2023-05-23;EUR;01;ZZ0297;2002;1070;01;-131,67
898589;1050;2023-05-24;EUR;01;ZZ0297;2002;1070;01;-103,74
898589;1050;2023-05-25;EUR;01;ZZ0297;2002;1070;01;-47,88
898589;1050;2023-05-26;EUR;01;ZZ0297;2002;1070;01;-67,83
898589;1050;2023-05-30;EUR;01;ZZ0297;2002;1070;01;-47,88
898589;1050;2023-05-31;EUR;01;ZZ0297;2002;1070;01;-11,97
898589;1050;2023-06-01;EUR;01;ZZ0297;2002;1070;01;-15,96
898589;1050;2023-06-06;EUR;01;ZZ0297;2002;1070;01;-59,85
898589;1050;2023-06-07;EUR;01;ZZ0297;2002;1070;01;-3,99
898589;1050;2023-06-12;EUR;01;ZZ0297;2002;1070;01;-39,9
898589;1050;2023-06-13;EUR;01;ZZ0297;2002;1070;01;-19,95
898589;1050;2023-06-14;EUR;01;ZZ0297;2002;1070;01;-19,95
898589;1050;2023-06-15;EUR;01;ZZ0297;2002;1070;01;-19,95
898589;1050;2023-06-16;EUR;01;ZZ0297;2002;1070;01;-7,98
898589;1050;2023-06-19;EUR;01;ZZ0297;2002;1070;01;-15,96
898589;1050;2023-06-20;EUR;01;ZZ0297;2002;1070;01;-23,94
898589;1050;2023-06-21;EUR;01;ZZ0297;2002;1070;01;-3,99
898589;1050;2023-06-26;EUR;01;ZZ0297;2002;1070;01;-13,04
898589;1050;2023-06-27;EUR;01;ZZ0297;2002;1070;01;-32,26
898589;1050;2023-06-29;EUR;01;ZZ0297;2002;1070;01;-20,29
898589;1050;2023-07-03;EUR;01;ZZ0297;2002;1070;01;-21,75
898589;1050;2023-07-04;EUR;01;ZZ0297;2002;1070;01;-20,29
898589;1050;2023-07-05;EUR;01;ZZ0297;2002;1070;01;-6,52
898589;1050;2023-07-06;EUR;01;ZZ0297;2002;1070;01;-3,26
898589;1050;2023-07-10;EUR;01;ZZ0297;2002;1070;01;-43,16
898589;1050;2023-07-11;EUR;01;ZZ0297;2002;1070;01;-15,96
898589;1050;2023-07-12;EUR;01;ZZ0297;2002;1070;01;-7,98
898589;1050;2023-07-13;EUR;01;ZZ0297;2002;1070;01;-31,92
898589;1050;2023-07-14;EUR;01;ZZ0297;2002;1070;01;-3,99
898589;1050;2023-07-17;EUR;01;ZZ0297;2002;1070;01;-7,98
898589;1050;2023-07-18;EUR;01;ZZ0297;2002;1070;01;-27,93
898589;1050;2023-07-19;EUR;01;ZZ0297;2002;1070;01;-27,93
898589;1050;2023-07-20;EUR;01;ZZ0297;2002;1070;01;-3,99
898589;1050;2023-07-24;EUR;01;ZZ0297;2002;1070;01;-19,95
898589;1050;2023-07-25;EUR;01;ZZ0297;2002;1070;01;-15,96
898589;1050;2023-07-26;EUR;01;ZZ0297;2002;1070;01;-11,97
898589;1050;2023-07-27;EUR;01;ZZ0297;2002;1070;01;-7,98
898589;1050;2023-07-28;EUR;01;ZZ0297;2002;1070;01;-11,97
898589;1050;2023-07-31;EUR;01;ZZ0297;2002;1070;01;-19,95
898589;1050;2023-08-02;EUR;01;ZZ0297;2002;1070;01;-51,87
898589;1050;2023-08-03;EUR;01;ZZ0297;2002;1070;01;-3,99
898589;1050;2023-08-07;EUR;01;ZZ0297;2002;1070;01;-45,64
898589;1050;2023-08-08;EUR;01;ZZ0297;2002;1070;01;-240,76
898589;1050;2023-08-09;EUR;01;ZZ0297;2002;1070;01;-86,66
898589;1050;2023-08-10;EUR;01;ZZ0297;2002;1070;01;-85,59
898589;1050;2023-08-11;EUR;01;ZZ0297;2002;1070;01;-19,95
898589;1050;2023-08-14;EUR;01;ZZ0297;2002;1070;01;-51,87
898589;1050;2023-08-15;EUR;01;ZZ0297;2002;1070;01;-31,92
898589;1050;2023-08-16;EUR;01;ZZ0297;2002;1070;01;-25,01
898589;1050;2023-08-21;EUR;01;ZZ0297;2002;1070;01;-26,47
898589;1050;2023-08-22;EUR;01;ZZ0297;2002;1070;01;-11,97
898589;1050;2023-08-23;EUR;01;ZZ0297;2002;1070;01;-11,97
898589;1050;2023-08-28;EUR;01;ZZ0297;2002;1070;01;-19,95
898589;1050;2023-08-29;EUR;01;ZZ0297;2002;1070;01;-59,85
898589;1050;2023-08-30;EUR;01;ZZ0297;2002;1070;01;-35,91
898589;1050;2023-08-31;EUR;01;ZZ0297;2002;1070;01;-15,96
898589;1050;2023-09-01;EUR;01;ZZ0297;2002;1070;01;-15,96
898589;1050;2023-09-04;EUR;01;ZZ0297;2002;1070;01;-27,93
898589;1050;2023-09-05;EUR;01;ZZ0297;2002;1070;01;-87,78
898589;1050;2023-09-06;EUR;01;ZZ0297;2002;1070;01;-35,91
898589;1050;2023-09-07;EUR;01;ZZ0297;2002;1070;01;-35,91
898589;1050;2023-09-11;EUR;01;ZZ0297;2002;1070;01;-31,92
898589;1050;2023-09-12;EUR;01;ZZ0297;2002;1070;01;-11,97
898589;1050;2023-09-13;EUR;01;ZZ0297;2002;1070;01;-11,97
898589;1050;2023-09-14;EUR;01;ZZ0297;2002;1070;01;-7,98
898589;1050;2023-09-15;EUR;01;ZZ0297;2002;1070;01;-7,98
898589;1050;2023-09-18;EUR;01;ZZ0297;2002;1070;01;-19,95
898589;1050;2023-09-19;EUR;01;ZZ0297;2002;1070;01;-11,97
898589;1050;2023-09-20;EUR;01;ZZ0297;2002;1070;01;-23,94
898589;1050;2023-09-21;EUR;01;ZZ0297;2002;1070;01;-7,98
898589;1050;2023-09-25;EUR;01;ZZ0297;2002;1070;01;-23,94
898589;1050;2023-09-26;EUR;01;ZZ0297;2002;1070;01;-7,98
898589;1050;2023-09-27;EUR;01;ZZ0297;2002;1070;01;-39,9
898589;1050;2023-09-28;EUR;01;ZZ0297;2002;1070;01;-19,95
898589;1050;2023-10-02;EUR;01;ZZ0297;2002;1070;01;-39,9
898589;1050;2023-10-04;EUR;01;ZZ0297;2002;1070;01;-19,95
898589;1050;2023-10-05;EUR;01;ZZ0297;2002;1070;01;-27,93
898589;1050;2023-10-06;EUR;01;ZZ0297;2002;1070;01;-3,99
898589;1050;2023-10-09;EUR;01;ZZ0297;2002;1070;01;-105,1
898589;1050;2023-10-10;EUR;01;ZZ0297;2002;1070;01;-69,97
898589;1050;2023-10-11;EUR;01;ZZ0297;2002;1070;01;-137,31
898589;1050;2023-10-12;EUR;01;ZZ0297;2002;1070;01;-34,06
898589;1050;2023-10-13;EUR;01;ZZ0297;2002;1070;01;-59,41
898589;1050;2023-10-16;EUR;01;ZZ0297;2002;1070;01;-22,48
898589;1050;2023-10-17;EUR;01;ZZ0297;2002;1070;01;-111,72
898589;1050;2023-10-18;EUR;01;ZZ0297;2002;1070;01;-59,85
898589;1050;2023-10-23;EUR;01;ZZ0297;2002;1070;01;-60,19
898589;1050;2023-10-24;EUR;01;ZZ0297;2002;1070;01;-35,91
898589;1050;2023-10-25;EUR;01;ZZ0297;2002;1070;01;-39,9
898589;1050;2023-10-26;EUR;01;ZZ0297;2002;1070;01;-51,87
898589;1050;2023-10-27;EUR;01;ZZ0297;2002;1070;01;-7,98
898589;1050;2023-10-30;EUR;01;ZZ0297;2002;1070;01;-111,72
898589;1050;2023-10-31;EUR;01;ZZ0297;2002;1070;01;-43,89
898589;1050;2023-11-01;EUR;01;ZZ0297;2002;1070;01;-47,88
898589;1050;2023-11-02;EUR;01;ZZ0297;2002;1070;01;-43,89
898589;1050;2023-11-03;EUR;01;ZZ0297;2002;1070;01;-19,95
898589;1050;2023-11-06;EUR;01;ZZ0297;2002;1070;01;-95,76
898589;1050;2023-11-07;EUR;01;ZZ0297;2002;1070;01;-163,59
898589;1050;2023-11-08;EUR;01;ZZ0297;2002;1070;01;-75,81
898589;1050;2023-11-13;EUR;01;ZZ0297;2002;1070;01;-51,87
898589;1050;2023-11-14;EUR;01;ZZ0297;2002;1070;01;-179,55
898589;1050;2023-11-15;EUR;01;ZZ0297;2002;1070;01;-51,87
898589;1050;2023-11-16;EUR;01;ZZ0297;2002;1070;01;-43,89
898589;1050;2023-11-17;EUR;01;ZZ0297;2002;1070;01;-11,97
898589;1050;2023-11-20;EUR;01;ZZ0297;2002;1070;01;-99,75
898589;1050;2023-11-21;EUR;01;ZZ0297;2002;1070;01;-23,94
898589;1050;2023-11-22;EUR;01;ZZ0297;2002;1070;01;-3,99
898589;1050;2023-11-23;EUR;01;ZZ0297;2002;1070;01;-31,92
898589;1050;2023-11-24;EUR;01;ZZ0297;2002;1070;01;-3,99
898589;1050;2023-11-27;EUR;01;ZZ0297;2002;1070;01;-15,96
898589;1050;2023-11-28;EUR;01;ZZ0297;2002;1070;01;-31,92
898589;1050;2023-11-29;EUR;01;ZZ0297;2002;1070;01;-7,98
898589;1050;2023-11-30;EUR;01;ZZ0297;2002;1070;01;-7,98
898589;1050;2023-12-01;EUR;01;ZZ0297;2002;1070;01;-3,99
898589;1050;2023-12-04;EUR;01;ZZ0297;2002;1070;01;-15,96
898589;1050;2023-05-31;EUR;01;ZZ0311;2002;1070;01;-37
898589;1050;2023-07-31;EUR;01;ZZ0311;2002;1070;01;-92,5
898589;1050;2023-01-11;EUR;01;ZZ0320;2002;1070;01;-9,8
898589;1050;2023-01-13;EUR;01;ZZ0320;2002;1070;01;-107,8
898589;1050;2023-01-16;EUR;01;ZZ0320;2002;1070;01;-88,2
898589;1050;2023-01-17;EUR;01;ZZ0320;2002;1070;01;-68,6
898589;1050;2023-01-18;EUR;01;ZZ0320;2002;1070;01;-78,4
898589;1050;2023-01-19;EUR;01;ZZ0320;2002;1070;01;-19,6
898589;1050;2023-01-20;EUR;01;ZZ0320;2002;1070;01;-19,6
898589;1050;2023-01-23;EUR;01;ZZ0320;2002;1070;01;-58,8
898589;1050;2023-01-24;EUR;01;ZZ0320;2002;1070;01;-58,8
898589;1050;2023-01-25;EUR;01;ZZ0320;2002;1070;01;-132,3
898589;1050;2023-01-27;EUR;01;ZZ0320;2002;1070;01;-127,4
898589;1050;2023-01-30;EUR;01;ZZ0320;2002;1070;01;-44,1
898589;1050;2023-01-31;EUR;01;ZZ0320;2002;1070;01;-44,1
898589;1050;2023-02-03;EUR;01;ZZ0320;2002;1070;01;-215,6
898589;1050;2023-02-06;EUR;01;ZZ0320;2002;1070;01;-151,9
898589;1050;2023-02-07;EUR;01;ZZ0320;2002;1070;01;-762,8
898589;1050;2023-02-08;EUR;01;ZZ0320;2002;1070;01;-19,6
898589;1050;2023-02-10;EUR;01;ZZ0320;2002;1070;01;-29,4
898589;1050;2023-02-13;EUR;01;ZZ0320;2002;1070;01;-49
898589;1050;2023-02-14;EUR;01;ZZ0320;2002;1070;01;-29,4
898589;1050;2023-02-15;EUR;01;ZZ0320;2002;1070;01;-68,6
898589;1050;2023-02-16;EUR;01;ZZ0320;2002;1070;01;-14,7
898589;1050;2023-02-17;EUR;01;ZZ0320;2002;1070;01;-68,6
898589;1050;2023-02-23;EUR;01;ZZ0320;2002;1070;01;-19,6
898589;1050;2023-02-24;EUR;01;ZZ0320;2002;1070;01;-4,9
898589;1050;2023-02-27;EUR;01;ZZ0320;2002;1070;01;-4,9
898589;1050;2023-03-08;EUR;01;ZZ0320;2002;1070;01;-68,6
898589;1050;2023-03-09;EUR;01;ZZ0320;2002;1070;01;-142,1
898589;1050;2023-03-10;EUR;01;ZZ0320;2002;1070;01;-73,5
898589;1050;2023-03-13;EUR;01;ZZ0320;2002;1070;01;-122,5
898589;1050;2023-03-14;EUR;01;ZZ0320;2002;1070;01;-83,3
898589;1050;2023-03-15;EUR;01;ZZ0320;2002;1070;01;-88,2
898589;1050;2023-03-16;EUR;01;ZZ0320;2002;1070;01;-199,38
898589;1050;2023-03-17;EUR;01;ZZ0320;2002;1070;01;-58,8
898589;1050;2023-03-20;EUR;01;ZZ0320;2002;1070;01;-39,2
898589;1050;2023-03-21;EUR;01;ZZ0320;2002;1070;01;-14,7
898589;1050;2023-03-22;EUR;01;ZZ0320;2002;1070;01;-120,98
898589;1050;2023-03-27;EUR;01;ZZ0320;2002;1070;01;-19,6
898589;1050;2023-03-28;EUR;01;ZZ0320;2002;1070;01;-137,2
898589;1050;2023-03-29;EUR;01;ZZ0320;2002;1070;01;-53,9
898589;1050;2023-03-31;EUR;01;ZZ0320;2002;1070;01;-19,6
898589;1050;2023-04-03;EUR;01;ZZ0320;2002;1070;01;-78,4
898589;1050;2023-04-04;EUR;01;ZZ0320;2002;1070;01;-117,6
898589;1050;2023-04-05;EUR;01;ZZ0320;2002;1070;01;-68,6
898589;1050;2023-04-06;EUR;01;ZZ0320;2002;1070;01;-29,4
898589;1050;2023-04-11;EUR;01;ZZ0320;2002;1070;01;-148,88
898589;1050;2023-04-12;EUR;01;ZZ0320;2002;1070;01;-137,2
898589;1050;2023-04-13;EUR;01;ZZ0320;2002;1070;01;-112,7
898589;1050;2023-04-14;EUR;01;ZZ0320;2002;1070;01;-29,4
898589;1050;2023-04-17;EUR;01;ZZ0320;2002;1070;01;-19,6
898589;1050;2023-04-18;EUR;01;ZZ0320;2002;1070;01;-73,5
898589;1050;2023-04-19;EUR;01;ZZ0320;2002;1070;01;-29,4
898589;1050;2023-04-20;EUR;01;ZZ0320;2002;1070;01;-44,1
898589;1050;2023-04-21;EUR;01;ZZ0320;2002;1070;01;-68,6
898589;1050;2023-04-22;EUR;01;ZZ0320;2002;1070;01;-29,4
898589;1050;2023-04-24;EUR;01;ZZ0320;2002;1070;01;-29,4
898589;1050;2023-05-02;EUR;01;ZZ0320;2002;1070;01;-29,4
898589;1050;2023-05-03;EUR;01;ZZ0320;2002;1070;01;-112,7
898589;1050;2023-05-04;EUR;01;ZZ0320;2002;1070;01;-53,9
898589;1050;2023-05-05;EUR;01;ZZ0320;2002;1070;01;-9,8
898589;1050;2023-05-08;EUR;01;ZZ0320;2002;1070;01;-29,4
898589;1050;2023-05-16;EUR;01;ZZ0320;2002;1070;01;-12,06
898589;1050;2023-05-17;EUR;01;ZZ0320;2002;1070;01;-33,92
898589;1050;2023-05-22;EUR;01;ZZ0320;2002;1070;01;-9,8
898589;1050;2023-06-09;EUR;01;ZZ0320;2002;1070;01;-19,6
898589;1050;2023-06-12;EUR;01;ZZ0320;2002;1070;01;-4,9
898589;1050;2023-06-13;EUR;01;ZZ0320;2002;1070;01;-53,9
898589;1050;2023-06-14;EUR;01;ZZ0320;2002;1070;01;-19,6
898589;1050;2023-06-15;EUR;01;ZZ0320;2002;1070;01;-58,8
898589;1050;2023-06-16;EUR;01;ZZ0320;2002;1070;01;-58,8
898589;1050;2023-06-19;EUR;01;ZZ0320;2002;1070;01;-29,4
898589;1050;2023-06-20;EUR;01;ZZ0320;2002;1070;01;-39,2
898589;1050;2023-06-22;EUR;01;ZZ0320;2002;1070;01;-80,28
898589;1050;2023-06-26;EUR;01;ZZ0320;2002;1070;01;-90,83
898589;1050;2023-06-27;EUR;01;ZZ0320;2002;1070;01;-99,12
898589;1050;2023-06-28;EUR;01;ZZ0320;2002;1070;01;-6,03
898589;1050;2023-06-29;EUR;01;ZZ0320;2002;1070;01;-41,46
898589;1050;2023-06-30;EUR;01;ZZ0320;2002;1070;01;-68,6
898589;1050;2023-07-03;EUR;01;ZZ0320;2002;1070;01;-4,9
898589;1050;2023-07-05;EUR;01;ZZ0320;2002;1070;01;-14,7
898589;1050;2023-07-06;EUR;01;ZZ0320;2002;1070;01;-19,6
898589;1050;2023-07-07;EUR;01;ZZ0320;2002;1070;01;-22,99
898589;1050;2023-07-10;EUR;01;ZZ0320;2002;1070;01;-24,5
898589;1050;2023-07-11;EUR;01;ZZ0320;2002;1070;01;-58,8
898589;1050;2023-07-12;EUR;01;ZZ0320;2002;1070;01;-39,2
898589;1050;2023-07-14;EUR;01;ZZ0320;2002;1070;01;-34,3
898589;1050;2023-07-17;EUR;01;ZZ0320;2002;1070;01;-83,3
898589;1050;2023-07-18;EUR;01;ZZ0320;2002;1070;01;-14,7
898589;1050;2023-07-19;EUR;01;ZZ0320;2002;1070;01;-4,9
898589;1050;2023-07-20;EUR;01;ZZ0320;2002;1070;01;-19,6
898589;1050;2023-07-21;EUR;01;ZZ0320;2002;1070;01;-19,6
898589;1050;2023-07-24;EUR;01;ZZ0320;2002;1070;01;-9,8
898589;1050;2023-07-25;EUR;01;ZZ0320;2002;1070;01;-68,6
898589;1050;2023-07-26;EUR;01;ZZ0320;2002;1070;01;-68,6
898589;1050;2023-07-27;EUR;01;ZZ0320;2002;1070;01;-58,8
898589;1050;2023-07-31;EUR;01;ZZ0320;2002;1070;01;-9,8
898589;1050;2023-08-02;EUR;01;ZZ0320;2002;1070;01;-98
898589;1050;2023-08-03;EUR;01;ZZ0320;2002;1070;01;-9,8
898589;1050;2023-08-04;EUR;01;ZZ0320;2002;1070;01;-9,8
898589;1050;2023-08-07;EUR;01;ZZ0320;2002;1070;01;-53,9
898589;1050;2023-08-09;EUR;01;ZZ0320;2002;1070;01;-44,1
898589;1050;2023-08-10;EUR;01;ZZ0320;2002;1070;01;-83,3
898589;1050;2023-08-11;EUR;01;ZZ0320;2002;1070;01;-14,7
898589;1050;2023-08-12;EUR;01;ZZ0320;2002;1070;01;-19,6
898589;1050;2023-08-14;EUR;01;ZZ0320;2002;1070;01;-29,4
898589;1050;2023-08-15;EUR;01;ZZ0320;2002;1070;01;-29,4
898589;1050;2023-08-16;EUR;01;ZZ0320;2002;1070;01;-53,9
898589;1050;2023-08-17;EUR;01;ZZ0320;2002;1070;01;-24,5
